date,iso_a3,currency_code,name,local_price,dollar_ex,dollar_price,USD_raw,EUR_raw,GBP_raw,JPY_raw,CNY_raw,GDP_bigmac,adj_price,USD_adjusted,EUR_adjusted,GBP_adjusted,JPY_adjusted,CNY_adjusted
2022-01-01,URY,UYU,Uruguay,239,44.0355,5.4274392251706,0.07687,0.09539,0.12684,0.60353,0.41588,16007.909874477,3.53833148639433,0.42603,0.2609,0.33644,0.98903,0.42541
2022-01-01,USA,USD,United States,5.04,1,5.04,0,0.01719,0.0464,0.48906,0.31481,71231.56,4.68557396217941,0,-0.1158,-0.06283,0.3948,-0.00044
2022-01-01,VEN,VES,Venezuela,23,4.5435,5.06217673599648,0.0044,0.02167,0.051,0.49561,0.3206,,,,,,,
2022-01-01,VNM,VND,Vietnam,69000,22650,3.04635761589404,-0.39556,-0.38517,-0.36752,-0.09996,-0.20528,6293.56060382609,3.33652095625786,-0.15117,-0.24947,-0.2045,0.18395,-0.15154
2022-01-01,ZAF,ZAR,South Africa,39.9,15.47,2.57918552036199,-0.48826,-0.47946,-0.46451,-0.23798,-0.32715,12956.4214736842,3.47493840933771,-0.30997,-0.38988,-0.35332,-0.03754,-0.31027
2022-07-01,ARE,AED,United Arab Emirates,18,3.67305,4.9005594805407,-0.04844,0.02843,0.10373,0.73235,0.37774,44239.5214166667,4.08694098179359,0.05791,0.0127,0.11821,0.83247,0.22703
2022-07-01,ARG,ARS,Argentina,590,129.115,4.56956976338923,-0.1127,-0.04103,0.02918,0.61534,0.28469,8807.00277966102,3.48734912685774,0.15607,0.10665,0.22196,1.00248,0.34087
2022-07-01,AUS,AUD,Australia,6.7,1.44843568945539,4.62567999999999,-0.10181,-0.02925,0.04182,0.63518,0.30046,65693.7228358209,4.4499906581901,-0.08289,-0.12209,-0.03062,0.58857,0.06371
2022-07-01,AZE,AZN,Azerbaijan,4.7,1.69825,2.76755483586044,-0.46261,-0.4192,-0.37668,-0.02167,-0.22193,10186.1082978723,3.51068645842843,-0.30448,-0.33421,-0.26484,0.20474,-0.1933
2022-07-01,BHR,BHD,Bahrain,1.6,0.377,4.24403183023873,-0.17592,-0.10935,-0.04414,0.50027,0.19317,32846.7321875,3.89415131033978,-0.03846,-0.07955,0.01635,0.66554,0.11525
2022-07-01,BRA,BRL,Brazil,22.9,5.39175,4.24722956368526,-0.1753,-0.10868,-0.04342,0.5014,0.19406,9646.42002183406,3.50155381116076,0.07016,0.02442,0.13115,0.85368,0.24123
2022-07-01,CAN,CAD,Canada,5.88,1.28915,4.56114494046465,-0.11434,-0.0428,0.02728,0.61236,0.28232,58108.5973639456,4.32163457099812,-0.06883,-0.10863,-0.01576,0.61293,0.08003
2022-07-01,CHE,CHF,Switzerland,6.5,0.96845,6.71175589860086,0.30325,0.40853,0.51165,1.37261,0.88694,68036.9986153846,4.48964375442321,0.31895,0.26257,0.39412,1.28462,0.52979
2022-07-01,CHL,CLP,Chile,3400,928.435,3.66207650508652,-0.28892,-0.23148,-0.17521,0.29454,0.02955,18428.7707695588,3.65016943821997,-0.11485,-0.15268,-0.0644,0.53322,0.02665
2022-07-01,CHN,CNY,China,24,6.74735,3.55695198855847,-0.30933,-0.25354,-0.19889,0.25738,0,17820.3175416667,3.63987314505235,-0.13783,-0.17468,-0.08868,0.49342,0
2022-07-01,COL,COP,Colombia,14950,4295.1,3.48071057716933,-0.32413,-0.26954,-0.21606,0.23043,-0.02143,8037.19774006689,3.47432242569777,-0.11611,-0.15388,-0.06573,0.53104,0.02519
2022-07-01,CRI,CRC,Costa Rica,2650,678.105,3.9079493588751,-0.24117,-0.17988,-0.11983,0.38146,0.09868,15129.3451030189,3.59433629872766,-0.04075,-0.08175,0.01393,0.66157,0.1126
2022-07-01,CZE,CZK,Czech Republic,95,23.92,3.97157190635452,-0.22882,-0.16653,-0.1055,0.40395,0.11657,32514.6187842105,3.88853126132302,-0.09889,-0.1374,-0.04752,0.56087,0.04517
2022-07-01,EGY,EGP,Egypt,46,18.945,2.42808128793877,-0.52853,-0.49044,-0.45314,-0.14167,-0.31737,7306.34194565217,3.46195482671467,-0.38121,-0.40766,-0.34594,0.07184,-0.28229
2022-07-01,EUZ,EUR,Euro area,4.65,0.975849999999997,4.76507659988729,-0.07474,0,0.07321,0.68445,0.33965,40544.2016360098,4.02440849110152,0.04465,0,0.10419,0.80949,0.21165
2022-07-01,GBR,GBP,Britain,3.69,0.831079999999998,4.44000577561728,-0.13786,-0.06822,0,0.56954,0.24826,47408.8204607046,4.14057210839029,-0.05392,-0.09436,0,0.63875,0.09732
2022-07-01,GTM,GTQ,Guatemala,26,7.7279,3.36443276957518,-0.34671,-0.29394,-0.24225,0.18933,-0.05412,7743.30032692308,3.46934907065878,-0.14441,-0.18098,-0.09564,0.48202,-0.00763
2022-07-01,HKG,HKD,Hong Kong,21,7.84995,2.67517627500812,-0.48055,-0.43859,-0.39748,-0.05433,-0.2479,95026.1765238095,4.94635673639016,-0.52283,-0.54323,-0.49564,-0.17348,-0.44655
2022-07-01,HND,HNL,Honduras,89,24.615,3.61568149502336,-0.29793,-0.24121,-0.18566,0.27814,0.01651,3866.19758426966,3.4037404344492,-0.06279,-0.10285,-0.00937,0.62339,0.08703
2022-07-01,HUN,HUF,Hungary,1030,389.04615,2.64750081706245,-0.48592,-0.44439,-0.40372,-0.06411,-0.25568,28784.82335,3.82541537092188,-0.3894,-0.41549,-0.35459,0.05766,-0.29178
2022-07-01,IDN,IDR,Indonesia,35000,14977.5,2.33683859122016,-0.54624,-0.50959,-0.47369,-0.17393,-0.34302,9160.9780432,3.49333912398555,-0.40981,-0.43504,-0.37617,0.0223,-0.31546
2022-07-01,IND,INR,India,191,79.9513,2.38895427591546,-0.53613,-0.49865,-0.46195,-0.1555,-0.32837,4520.32756544503,3.41480967321261,-0.38277,-0.40916,-0.34759,0.06913,-0.2841
2022-07-01,ISR,ILS,Israel,17,3.43745,4.94552648038517,-0.0397,0.03787,0.11386,0.74824,0.39038,51172.4024411765,4.20425973737293,0.03783,-0.00653,0.09698,0.79768,0.20374
2022-07-01,JOR,JOD,Jordan,2.3,0.71015,3.23875237625854,-0.37112,-0.32031,-0.27055,0.1449,-0.08946,6601.98652173913,3.45003566907633,-0.17176,-0.20716,-0.12455,0.43464,-0.03936
2022-07-01,JPN,JPY,Japan,390,137.865,2.82885431400283,-0.45071,-0.40634,-0.36287,0,-0.2047,58197.7139179487,4.32314260830327,-0.42268,-0.44736,-0.38978,0,-0.33039
2022-07-01,KOR,KRW,South Korea,4600,1313.45,3.50222695953405,-0.31996,-0.26502,-0.21121,0.23804,-0.01539,48050.9689479348,4.15143859537495,-0.2557,-0.28751,-0.21328,0.28924,-0.13672
2022-07-01,KWT,KWD,Kuwait,1.3,0.3074,4.22901756668835,-0.17883,-0.1125,-0.04752,0.49496,0.18894,42069.8746153846,4.05022604872706,-0.07878,-0.11815,-0.02627,0.59569,0.06849
2022-07-01,LBN,LBP,Lebanon,130000,25600,5.078125,-0.01396,0.0657,0.14372,0.79512,0.42766,,,,,,,
2022-07-01,LKA,LKR,Sri Lanka,1340,360,3.72222222222222,-0.27724,-0.21885,-0.16166,0.31581,0.04646,3055.12423843284,3.39001538777946,-0.03127,-0.07267,0.02395,0.67799,0.12359
2022-07-01,MDA,MDL,Moldova,60,19.298,3.10913047984247,-0.39629,-0.34752,-0.29975,0.09908,-0.1259,7910.8017,3.47218354201026,-0.20998,-0.24374,-0.16495,0.36844,-0.08369
2022-07-01,MEX,MXN,Mexico,70,20.4125,3.42927127985303,-0.33412,-0.28033,-0.22764,0.21225,-0.0359,15223.9039642857,3.5959364311825,-0.15862,-0.19458,-0.11066,0.4574,-0.02412
2022-07-01,MYS,MYR,Malaysia,10.9,4.45,2.44943820224719,-0.52438,-0.48596,-0.44833,-0.13412,-0.31137,22462.107706422,3.71842188169796,-0.41882,-0.44366,-0.38569,0.00669,-0.32591
2022-07-01,NIC,NIO,Nicaragua,139,35.89,3.87294511005851,-0.24797,-0.18722,-0.12772,0.36909,0.08884,2767.67669064748,3.38515117786711,0.00941,-0.03374,0.06694,0.74845,0.17077
2022-07-01,NOR,NOK,Norway,62,9.89765,6.26411319858754,0.21633,0.31459,0.41083,1.21436,0.76109,66325.8191693549,4.46068704184277,0.23897,0.18601,0.30959,1.14608,0.43703
2022-07-01,NZL,NZD,New Zealand,7.1,1.60372063186593,4.427205,-0.14035,-0.07091,-0.00288,0.56502,0.24466,50100.1066901409,4.18611426470727,-0.06692,-0.1068,-0.01373,0.61625,0.08225
2022-07-01,OMN,OMR,Oman,1.42,0.385,3.68831168831169,-0.28382,-0.22597,-0.1693,0.30382,0.03693,27134.8059859155,3.79749364788144,-0.14309,-0.17972,-0.09425,0.48429,-0.00611
2022-07-01,PAK,PKR,Pakistan,700,221.75,3.15670800450958,-0.38705,-0.33753,-0.28903,0.1159,-0.11252,1845.52354142857,3.36954643006639,-0.17346,-0.20878,-0.12635,0.4317,-0.04133
2022-07-01,PER,PEN,Peru,13.9,3.89285,3.57064875348395,-0.30667,-0.25066,-0.1958,0.26222,0.00385,9846.8259352518,3.5049450957205,-0.10119,-0.1396,-0.04996,0.55688,0.0425
2022-07-01,PHL,PHP,Philippines,155,56.265,2.75482093663912,-0.46508,-0.42187,-0.37955,-0.02617,-0.22551,5858.76958064516,3.43745889380117,-0.29294,-0.32316,-0.25264,0.22474,-0.17991
2022-07-01,POL,PLN,Poland,16.68,4.64845,3.58829287181749,-0.30324,-0.24696,-0.19183,0.26846,0.00881,22165.5567745803,3.71340362360777,-0.14745,-0.18389,-0.09886,0.47674,-0.01116
2022-07-01,QAT,QAR,Qatar,13,3.64175,3.56971236356147,-0.30685,-0.25086,-0.19601,0.26189,0.00359,94308.0320384616,4.93420423917445,-0.36171,-0.38899,-0.32533,0.10562,-0.25967
2022-07-01,ROU,RON,Romania,11,4.82175,2.28132939285529,-0.55702,-0.52124,-0.48619,-0.19355,-0.35863,29070.7153181818,3.83025325719436,-0.47451,-0.49697,-0.44456,-0.08977,-0.39051
2022-07-01,SAU,SAR,Saudi Arabia,17,3.755,4.52729693741678,-0.12091,-0.0499,0.01966,0.6004,0.2728,32258.8093235294,3.88420243359809,0.02835,-0.01561,0.08696,0.78126,0.19274
2022-07-01,SGP,SGD,Singapore,5.9,1.3914,4.24033347707345,-0.17663,-0.11012,-0.04497,0.49896,0.19213,93881.925,4.92699362250309,-0.24069,-0.27314,-0.19741,0.31525,-0.1193
2022-07-01,SWE,SEK,Sweden,57,10.19785,5.58941345479684,0.08532,0.173,0.25888,0.97586,0.57141,47238.8963245614,4.13769663885248,0.19182,0.14088,0.25975,1.06441,0.38234
2022-07-01,THA,THB,Thailand,128,36.6125,3.49607374530557,-0.32115,-0.26631,-0.2126,0.23586,-0.01712,9310.239203125,3.49586493302177,-0.11767,-0.15539,-0.06738,0.52832,0.02337
2022-07-01,TUR,TRY,Turkey,47,17.565,2.6757756902932,-0.48043,-0.43846,-0.39735,-0.05411,-0.24773,9448.79704255319,3.49820961963041,-0.32515,-0.35399,-0.28669,0.16894,-0.21727
2022-07-01,TWN,TWD,Taiwan,75,29.9075,2.5077321742038,-0.51306,-0.47373,-0.4352,-0.11352,-0.29498,63960.6090266667,4.42066277059928,-0.49951,-0.5209,-0.47098,-0.13307,-0.4195
2022-07-01,URY,UYU,Uruguay,255,41.91,6.08446671438797,0.18145,0.27689,0.37037,1.15086,0.71058,15330.9491666667,3.59774785847941,0.49209,0.42831,0.57713,1.58453,0.73061
2022-07-01,USA,USD,United States,5.15,1,5.15,0,0.08078,0.15991,0.82053,0.44787,71231.56,4.54370237232534,0,-0.04274,0.057,0.73215,0.15986
2022-07-01,VEN,VES,Venezuela,10,5.6732,1.7626736233519,-0.65773,-0.63008,-0.603,-0.37689,-0.50444,,,,,,,
2022-07-01,VNM,VND,Vietnam,69000,23417,2.94657727292138,-0.42785,-0.38163,-0.33636,0.04162,-0.1716,6430.92006144928,3.44714086903986,-0.24584,-0.27808,-0.20286,0.30631,-0.12528
2022-07-01,ZAF,ZAR,South Africa,39.9,17.03625,2.34206471494607,-0.54523,-0.50849,-0.47251,-0.17208,-0.34155,13239.2005137845,3.56235112397996,-0.41995,-0.44474,-0.38689,0.00473,-0.32722
2023-01-01,ARE,AED,United Arab Emirates,18,3.673,4.90062619112442,-0.0857,-0.06318,0.05001,0.55505,0.38525,53434.2449777778,4.55944141567961,-0.01396,-0.09114,0.04806,0.58086,0.23392
2023-01-01,ARG,ARS,Argentina,980,184.69875,5.30593737098925,-0.01009,0.01431,0.13686,0.68366,0.49982,9777.48474693878,3.9184150410301,0.24225,0.14501,0.32037,0.99161,0.55453
2023-01-01,AUS,AUD,Australia,7.25,1.41854032200865,5.11088750000001,-0.04648,-0.02298,0.09506,0.62177,0.44469,69759.3575724138,4.79914834049379,-0.02301,-0.09949,0.03843,0.56634,0.22259
2023-01-01,AZE,AZN,Azerbaijan,4.9,1.7025,2.87812041116006,-0.46304,-0.44981,-0.38333,-0.08672,-0.18645,14562.7918367347,3.98867925759443,-0.33803,-0.38985,-0.2964,0.06129,-0.17162
2023-01-01,BHR,BHD,Bahrain,1.7,0.377,4.50928381962865,-0.15872,-0.13799,-0.03384,0.43087,0.27463,36024.8437647059,4.30381352928984,-0.03881,-0.11404,0.02164,0.54101,0.20283
2023-01-01,BRA,BRL,Brazil,22.9,5.1581,4.4396192396425,-0.17171,-0.1513,-0.04876,0.40877,0.25494,11188.5950742358,3.93913483179228,0.03395,-0.04698,0.09898,0.65767,0.29388
2023-01-01,CAN,CAD,Canada,6.11,1.33595,4.57352445825068,-0.14673,-0.12571,-0.02007,0.45126,0.29279,64349.0457610475,4.71970697682353,-0.11102,-0.1806,-0.05511,0.42524,0.11246
2023-01-01,CHE,CHF,Switzerland,6.7,0.92315,7.25775876076477,0.35406,0.38742,0.55506,1.30301,1.05154,72420.152,4.8382176483532,0.37617,0.26845,0.46272,1.20633,0.72213
2023-01-01,CHL,CLP,Chile,3800,800.425,4.74747790236437,-0.11428,-0.09245,0.0172,0.50646,0.34196,18713.4452827368,4.04962464879727,0.07548,-0.0087,0.14312,0.72425,0.34585
2023-01-01,CHN,CNY,China,24,6.78405,3.53770977513432,-0.33998,-0.32372,-0.24201,0.12258,0,19512.1085,4.06135167993795,-0.20089,-0.26344,-0.15063,0.28116,0
2023-01-01,COL,COP,Colombia,18900,4545.55,4.15791268383364,-0.22427,-0.20516,-0.10912,0.31938,0.17531,8072.23607796825,3.89337632156567,-0.02027,-0.09696,0.04134,0.57073,0.22602
2023-01-01,CRI,CRC,Costa Rica,2800,564.07,4.96392291736841,-0.07389,-0.05108,0.06358,0.57514,0.40315,16403.5818982857,4.01570817530173,0.13402,0.04525,0.20533,0.81809,0.41909
2023-01-01,CZE,CZK,Czech Republic,99,21.94565,4.511144577627,-0.15837,-0.13763,-0.03344,0.43146,0.27516,35251.8142141414,4.29246288559399,-0.03587,-0.11134,0.02477,0.54573,0.2065
2023-01-01,DNK,DKK,Denmark,37,6.8401,5.40927764213974,0.00919,0.03406,0.159,0.71646,0.52903,70151.412,4.8049050028538,0.03279,-0.04805,0.09774,0.6558,0.29242
2023-01-01,EGY,EGP,Egypt,55,29.845,1.84285474953929,-0.65618,-0.64771,-0.60515,-0.41523,-0.47908,7377.29057454546,3.88317221126791,-0.56463,-0.59871,-0.53725,-0.302,-0.45518
2023-01-01,EUZ,EUR,Euro area,4.81,0.9195,5.23110386079391,-0.02405,0,0.12082,0.65992,0.47867,44165.6826010967,4.42334810717203,0.08492,0,0.15315,0.73938,0.35766
2023-01-01,GBR,GBP,Britain,3.79,0.81205,4.6672002955483,-0.12925,-0.1078,0,0.48098,0.31927,52854.9741424802,4.5509357940639,-0.05917,-0.13281,0,0.50837,0.17735
2023-01-01,GTM,GTQ,Guatemala,27,7.8438,3.44220913332823,-0.3578,-0.34197,-0.26247,0.09227,-0.027,8474.30293333333,3.89927999965123,-0.19014,-0.25353,-0.13921,0.29839,0.01345
2023-01-01,HKG,HKD,Hong Kong,21,7.8307,2.68175258916827,-0.49967,-0.48734,-0.4254,-0.14903,-0.24195,95944.6380952381,5.18363531007128,-0.52539,-0.56254,-0.49554,-0.23908,-0.40607
2023-01-01,HND,HNL,Honduras,100,24.7,4.04858299595142,-0.24467,-0.22606,-0.13255,0.28468,0.14441,4006.546936,3.83367848880512,-0.03118,-0.10701,0.02975,0.55325,0.21237
2023-01-01,HUN,HUF,Hungary,1350,359.4686,3.75554359963568,-0.29934,-0.28207,-0.19533,0.1917,0.06157,27329.6304539259,4.17613889113664,-0.175,-0.23958,-0.12312,0.32267,0.0324
2023-01-01,IDN,IDR,Indonesia,35000,14887.5,2.35096557514694,-0.56139,-0.55058,-0.49628,-0.254,-0.33546,10880.0003461943,3.9346036352787,-0.45185,-0.49475,-0.41737,-0.12118,-0.31405
2023-01-01,IND,INR,India,207,81.715,2.53319463990699,-0.52739,-0.51574,-0.45723,-0.19617,-0.28395,4913.26186666667,3.84699207831045,-0.39591,-0.44319,-0.35792,-0.0315,-0.24405
2023-01-01,ISR,ILS,Israel,17,3.36365,5.05403356472879,-0.05708,-0.03385,0.08288,0.60373,0.42862,58245.2093176471,4.6300823659711,0.00139,-0.07699,0.06437,0.60547,0.25313
2023-01-01,JOR,JOD,Jordan,2.5,0.71005,3.52087881135131,-0.34312,-0.32693,-0.24561,0.11723,-0.00476,6562.37664,3.87120656557293,-0.16563,-0.23094,-0.11315,0.3377,0.04413
2023-01-01,JPN,JPY,Japan,410,130.1,3.15142198308993,-0.41205,-0.39756,-0.32477,0,-0.10919,58586.99224,4.63510087550948,-0.37626,-0.42508,-0.33703,0,-0.21946
2023-01-01,KOR,KRW,South Korea,4900,1235.45,3.96616617426849,-0.26004,-0.24181,-0.1502,0.25853,0.12111,49193.0721777959,4.49716689943381,-0.19093,-0.25426,-0.14004,0.29713,0.01247
2023-01-01,KWT,KWD,Kuwait,1.9,0.30535,6.22236777468479,0.16089,0.18949,0.33321,0.97446,0.75887,33151.6564210526,4.26162558733418,0.33948,0.23463,0.42372,1.1475,0.67621
2023-01-01,LBN,LBP,Lebanon,170000,38000,4.47368421052632,-0.16536,-0.14479,-0.04146,0.41958,0.26457,,,,,,,
2023-01-01,LKA,LKR,Sri Lanka,1820,364.655,4.99101890828317,-0.06884,-0.0459,0.06938,0.58374,0.41081,3164.34712307692,3.82131219570518,0.19821,0.10442,0.27356,0.92101,0.49943
2023-01-01,MDA,MDL,Moldova,60,18.8411,3.18452744266524,-0.40587,-0.39123,-0.31768,0.0105,-0.09983,9559.70650666667,3.91521733247131,-0.25382,-0.31222,-0.20689,0.1963,-0.06624
2023-01-01,MEX,MXN,Mexico,79,18.838,4.19365113069328,-0.2176,-0.19832,-0.10146,0.33072,0.18541,15409.3479797468,4.00110951610245,-0.03846,-0.11372,0.02201,0.54157,0.20326
2023-01-01,MYS,MYR,Malaysia,12.9,4.2855,3.01015050752538,-0.4384,-0.42457,-0.35504,-0.04483,-0.14912,22827.8120310078,4.11003723064432,-0.32811,-0.3807,-0.28585,0.0772,-0.1592
2023-01-01,NIC,NIO,Nicaragua,154,36.45,4.22496570644719,-0.21176,-0.19234,-0.09475,0.34065,0.19427,2884.44710649351,3.81720233294976,0.01539,-0.06409,0.07925,0.62791,0.27065
2023-01-01,NOR,NOK,Norway,65,9.86415,6.58951861032121,0.22939,0.25968,0.41188,1.09097,0.86265,86342.18176,5.04263932824028,0.19881,0.10498,0.27421,0.92198,0.50018
2023-01-01,NZL,NZD,New Zealand,7.5,1.53787004998078,4.87687499999999,-0.09014,-0.06772,0.04493,0.54752,0.37854,53763.2155733333,4.56427179766673,-0.01977,-0.0965,0.04187,0.57153,0.22664
2023-01-01,OMN,OMR,Oman,1.42,0.385,3.68831168831169,-0.31188,-0.29493,-0.20974,0.17036,0.04257,32314.5718309859,4.24933440271104,-0.20373,-0.26605,-0.15365,0.27661,-0.00355
2023-01-01,PAK,PKR,Pakistan,780,230.2,3.38835794960904,-0.36784,-0.35227,-0.27401,0.07518,-0.04222,2017.88194871795,3.80447827558616,-0.18295,-0.2469,-0.13156,0.30993,0.02245
2023-01-01,PER,PEN,Peru,13.9,3.8847,3.57813988210158,-0.33244,-0.31599,-0.23334,0.1354,0.01143,10821.0109352518,3.93373747461906,-0.16554,-0.23085,-0.11306,0.33784,0.04424
2023-01-01,PHL,PHP,Philippines,155,54.435,2.84743271792046,-0.46876,-0.45567,-0.38991,-0.09646,-0.19512,6866.34224,3.87566979109759,-0.326,-0.37875,-0.28361,0.08059,-0.15656
2023-01-01,POL,PLN,Poland,17.75,4.3373,4.09240771908791,-0.23649,-0.21768,-0.12316,0.29859,0.1568,25382.9065915493,4.14755451306221,-0.0948,-0.16566,-0.03788,0.45124,0.13275
2023-01-01,QAT,QAR,Qatar,14,3.64175,3.84430562229697,-0.28278,-0.26511,-0.17631,0.21986,0.08667,112025.083485714,5.41974970694594,-0.34928,-0.40021,-0.30836,0.04326,-0.1857
2023-01-01,ROU,RON,Romania,12.3,4.51885,2.72193146486385,-0.49218,-0.47966,-0.4168,-0.13628,-0.2306,31796.5266341463,4.24172777700911,-0.41131,-0.45738,-0.37428,-0.05618,-0.26331
2023-01-01,SAU,SAR,Saudi Arabia,19,3.7545,5.06059395392196,-0.05586,-0.0326,0.08429,0.60581,0.43047,36448.9112,4.31004024902846,0.07715,-0.00716,0.14489,0.72692,0.34793
2023-01-01,SGP,SGD,Singapore,5.9,1.32015,4.46918910729841,-0.1662,-0.14565,-0.04243,0.41815,0.2633,113098.134915254,5.43550566923113,-0.2457,-0.30474,-0.19826,0.20932,-0.05608
2023-01-01,SWE,SEK,Sweden,57.4,10.2154,5.61896744131409,0.04831,0.07415,0.20393,0.78299,0.58831,52054.2945923345,4.53917915645333,0.13563,0.04674,0.20704,0.82067,0.42111
2023-01-01,THA,THB,Thailand,128,32.8225,3.89976388148374,-0.27243,-0.2545,-0.16443,0.23746,0.10234,10384.16585,3.92732313650048,-0.08904,-0.16035,-0.03175,0.46048,0.13996
2023-01-01,TUR,TRY,Turkey,75,18.8055,3.98819494296881,-0.25593,-0.2376,-0.14548,0.26552,0.12734,12624.6359786667,3.9602206863071,-0.07613,-0.14844,-0.01802,0.48119,0.15613
2023-01-01,TWN,TWD,Taiwan,75,30.369,2.46962362935889,-0.53925,-0.5279,-0.47086,-0.21635,-0.30191,70102.097856,4.80418090727776,-0.52841,-0.56532,-0.49875,-0.24393,-0.40985
2023-01-01,UKR,UAH,Ukraine,92,36.917,2.49207682097679,-0.53506,-0.5236,-0.46604,-0.20922,-0.29557,8844.65368695652,3.90471797992481,-0.4145,-0.46033,-0.37768,-0.06131,-0.26731
2023-01-01,URY,UYU,Uruguay,268,39.125,6.84984025559105,0.27796,0.30944,0.46766,1.17357,0.93624,16645.217,4.01925618189729,0.56347,0.44109,0.6618,1.50661,0.95651
2023-01-01,USA,USD,United States,5.36,1,5.36,0,0.02464,0.14844,0.70082,0.5151,77801.4,4.91723225865159,0,-0.07827,0.06289,0.60323,0.25139
2023-01-01,VEN,VES,Venezuela,56.3,20.7081,2.71874290736475,-0.49277,-0.48027,-0.41748,-0.1373,-0.2315,,,,,,,
2023-01-01,VNM,VND,Vietnam,72000,23450,3.07036247334755,-0.42717,-0.41306,-0.34214,-0.02572,-0.1321,7201.34162285556,3.88058869572464,-0.27415,-0.33096,-0.2285,0.16371,-0.09168
2023-01-01,ZAF,ZAR,South Africa,49.9,17.21,2.89947704822777,-0.45905,-0.44572,-0.37875,-0.07995,-0.18041,11651.7022685371,3.94593478497862,-0.3259,-0.37866,-0.2835,0.08074,-0.15644
2023-07-01,ARE,AED,United Arab Emirates,18,3.67305,4.9005594805407,-0.12176,-0.15819,-0.09099,0.54727,0.4003,55627.4416,4.86327071482895,-0.06346,-0.19282,-0.10692,0.547,0.24884
2023-07-01,ARG,ARS,Argentina,1650,275.275,5.99400599400599,0.07419,0.02964,0.11184,0.89251,0.71274,6045.58995818182,4.14135765851943,0.34519,0.15938,0.28276,1.22202,0.79376
2023-07-01,AUS,AUD,Australia,7.45,1.48400979446464,5.02018250000001,-0.10033,-0.13764,-0.0688,0.58504,0.43448,70673.0143892618,5.08233464803355,-0.08195,-0.20876,-0.12456,0.51646,0.22418
2023-07-01,AZE,AZN,Azerbaijan,5.95,1.7025,3.49486049926579,-0.37368,-0.39966,-0.35173,0.10344,-0.00137,12485.1327731092,4.23511757027793,-0.23304,-0.33898,-0.26863,0.26689,0.02271
2023-07-01,BHR,BHD,Bahrain,1.7,0.37695,4.50988194720785,-0.19178,-0.2253,-0.16345,0.42392,0.28866,37503.4754117647,4.5993852932453,-0.08867,-0.21455,-0.13097,0.50536,0.21522
2023-07-01,BRA,BRL,Brazil,22.9,4.75705,4.81390777898067,-0.13729,-0.17307,-0.10706,0.51991,0.37554,11647.8284541485,4.22292639750107,0.05948,-0.08686,0.01031,0.75008,0.41278
2023-07-01,CAN,CAD,Canada,7.05,1.31625,5.35612535612536,-0.04012,-0.07993,-0.00648,0.69111,0.53047,58058.206212766,4.89866271114744,0.01621,-0.12416,-0.03095,0.6786,0.35507
2023-07-01,CHE,CHF,Switzerland,6.7,0.86685,7.72913422160697,0.38515,0.3277,0.43369,1.44035,1.20854,75392.6209253731,5.15105224260174,0.39458,0.20195,0.32986,1.30361,0.85962
2023-07-01,CHL,CLP,Chile,3900,839.505,4.64559472546322,-0.16746,-0.20199,-0.13828,0.46677,0.32744,18982.0079303077,4.32971224243896,-0.00278,-0.14052,-0.04906,0.64724,0.32976
2023-07-01,CHN,CNY,China,25,7.14355,3.49966053292831,-0.37282,-0.39883,-0.35084,0.10496,0,19500.45948,4.33726091055831,-0.25007,-0.35366,-0.28488,0.23875,0
2023-07-01,COL,COP,Colombia,18900,3882.915,4.86747714024129,-0.12769,-0.16387,-0.09712,0.53682,0.39084,8403.55920057143,4.17568975234187,0.08339,-0.06626,0.03311,0.78958,0.44466
2023-07-01,CRI,CRC,Costa Rica,2950,544.875,5.4140857994953,-0.02973,-0.06998,0.00427,0.70941,0.54703,16208.5481646102,4.28933059573343,0.17313,0.01108,0.11868,0.9378,0.56432
2023-07-01,CZE,CZK,Czech Republic,105,21.6516,4.84952613201796,-0.13091,-0.16696,-0.10045,0.53116,0.38571,34601.6474914286,4.55713460285181,-0.01095,-0.14757,-0.05685,0.63374,0.31886
2023-07-01,DNK,DKK,Denmark,38.2,6.7593,5.65147278564349,0.01281,-0.0292,0.0483,0.78436,0.61486,70736.6009685864,5.0832604702911,0.0333,-0.10942,-0.01465,0.70684,0.37787
2023-07-01,EGY,EGP,Egypt,81,30.925,2.61924009700889,-0.5306,-0.55007,-0.51415,-0.17302,-0.25157,5214.8758,4.12926243865582,-0.41046,-0.49189,-0.43782,-0.02618,-0.21387
2023-07-01,EUZ,EUR,Euro area,5.28,0.90699,5.82145337875831,0.04327,0,0.07983,0.83803,0.66343,41885.6741815395,4.66319022191351,0.16026,0,0.10642,0.91656,0.54717
2023-07-01,GBR,GBP,Britain,4.19,0.77721,5.39107834433422,-0.03386,-0.07393,0,0.70214,0.54046,49771.4692124105,4.77800760375096,0.04867,-0.09618,0,0.73222,0.39836
2023-07-01,GTM,GTQ,Guatemala,29,7.8689,3.68539440074216,-0.33954,-0.36693,-0.31639,0.1636,0.05307,8213.70612413793,4.17292548658496,-0.17917,-0.29255,-0.21727,0.35587,0.09454
2023-07-01,HKG,HKD,Hong Kong,23,7.7987,2.94920948363189,-0.47147,-0.49339,-0.45295,-0.06884,-0.15729,91197.2152173913,5.38116754873242,-0.49062,-0.56098,-0.51426,-0.1586,-0.32077
